sid,search,"splunk_server","_time","is_realtime",provenance,"api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1513188769.1908","search index=_internal| stats count",usrlsplunkmstidx,"1513188769.178919",0,"UI:Search","1513101600.000000000","1513188769.000000000",0,1513188769,1,0,"1513101600.000000000","1513188769.000000000",completed,"0.316",,,,,,,,,,,,,,,,
"1513189828.1911","search index=_internal| stats count",usrlsplunkmstidx,"1513189828.381575",0,"UI:Search","1513101600.000000000","1513189828.000000000",0,1513189828,1,0,"1513101600.000000000","1513189828.000000000",completed,"0.274",,,,,,,,,,,,,,,,
